100
64
7.002447	7.243067	0.000000	0.048957	1.861347	0.000000
8.007879	0.158041	0.000000	0.157583	0.160810	0.000000
8.009556	1.178782	0.000000	0.191136	0.575613	0.000000
8.010663	2.189159	0.000000	0.213270	0.783162	0.000000
8.011197	3.196598	0.000000	0.223960	0.931946	0.000000
8.011214	4.203298	0.000000	0.224290	1.065959	0.000000
8.010710	5.210746	0.000000	0.214221	1.214918	0.000000
8.009629	6.221139	0.000000	0.192596	1.422788	0.000000
8.007969	7.241900	0.000000	0.159388	1.838008	0.000000
9.015435	0.161024	0.000000	0.308699	0.220461	0.000000
9.019038	1.180827	0.000000	0.380764	0.616534	0.000000
9.021085	2.190265	0.000000	0.421699	0.805297	0.000000
9.021985	3.196951	0.000000	0.439718	0.939018	0.000000
9.021997	4.202972	0.000000	0.439943	1.059429	0.000000
9.021117	5.209663	0.000000	0.422350	1.193263	0.000000
9.019088	6.219112	0.000000	0.381772	1.382235	0.000000
9.015498	7.238929	0.000000	0.309964	1.778581	0.000000
10.031642	0.168258	0.000000	0.632848	0.365142	0.000000
10.038878	1.184432	0.000000	0.777558	0.688625	0.000000
10.041864	2.191946	0.000000	0.837291	0.838907	0.000000
10.043051	3.197454	0.000000	0.861034	0.949082	0.000000
10.043059	4.202487	0.000000	0.861192	1.049740	0.000000
10.041887	5.208000	0.000000	0.837748	1.159990	0.000000
10.038913	6.215521	0.000000	0.778272	1.310411	0.000000
10.031687	7.231704	0.000000	0.633756	1.634078	0.000000
new step
2.901441	0.204736	0.000000	-0.977218	0.055158	0.000000
2.880254	1.252355	0.000000	-1.186626	0.524127	0.000000
2.872233	2.274613	0.000000	-1.266246	0.746450	0.000000
2.869423	3.291271	0.000000	-1.294400	0.912904	0.000000
2.869874	4.306605	0.000000	-1.290043	1.066060	0.000000
2.873677	5.323356	0.000000	-1.252210	1.233271	0.000000
2.882777	6.346084	0.000000	-1.161768	1.459912	0.000000
2.904571	7.394755	0.000000	-0.945776	1.939164	0.000000
3.951450	0.183056	0.000000	-0.484552	-0.159331	0.000000
3.940821	1.242083	0.000000	-0.590278	0.421984	0.000000
3.935074	2.270198	0.000000	-0.647347	0.702292	0.000000
3.932779	3.290240	0.000000	-0.670186	0.902499	0.000000
3.933073	4.308381	0.000000	-0.667299	1.083743	0.000000
3.935950	5.328559	0.000000	-0.638697	1.285230	0.000000
3.942206	6.357000	0.000000	-0.576487	1.568679	0.000000
3.953098	7.416530	0.000000	-0.467958	2.154976	0.000000
4.974694	0.174116	0.000000	-0.252704	-0.248089	0.000000
4.969746	1.236169	0.000000	-0.302080	0.363252	0.000000
